timestamp,latitude,longitude,Temperature,Humidity,Dust Pulse Ratio,Dust Count,PM 2.5,CO,Signal Strength,Fan Speed,Uptime,echemVdd,echemVin,tempDelta,ppmRaw,uutComp,volt2diff,volt1diff,volt3
2015-05-15 19:20:29.250700+00:00,,,26.27,35.45,0.0625,1161.8,8.48615695001,-3.37,,,,,,,5.3002,3.05980467,611.9609,-1023.625,
2015-05-15 19:30:29.142031+00:00,,,28.52,31.32,0.0667,1248.26,8.72688199985,-4.98,,,,,,,3.5462,2.04724597,409.4492,-1023.6367,
2015-05-15 19:40:29.229013+00:00,,,29.76,29.35,0.0785,1503.81,10.2137690128,-0.83,,,,,,,3.5711,2.06160163,412.3203,-135.6641,
2015-05-15 19:50:29.503772+00:00,,,30.71,28.17,0.0666,1246.31,8.29679523698,1.15,,,,,,,2.937,1.69554686,339.1094,-51.3594,
2015-05-15 20:00:29.480993+00:00,,,31.48,26.84,0.0634,1179.93,7.6591917419,1.67,,,,,,,2.614,1.50904297,301.8086,-24.5352,
2015-05-15 20:10:30.034163+00:00,,,31.99,25.91,0.0712,1343.54,8.55365624891,1.78,19,11744.13,0.04,4.9062,11.821,,2.3108,1.33400392,266.8008,-11.6641,1024.2421
2015-05-15 20:20:29.411589+00:00,,,32.46,25.26,0.062,1152.18,7.23000647126,1.76,,,,,,,2.1145,1.22070312,244.1406,-6.0313,
2015-05-15 20:30:29.733256+00:00,,,32.85,24.86,0.072,1360.5,8.45829607986,1.68,,,,,,,1.933,1.11591792,223.1836,-3.25,
2015-05-15 20:40:29.744676+00:00,,,33.2,24.56,0.0718,1356.56,8.37358849628,1.71,,,,,,,1.862,1.07494139,214.9883,0.1719,
2015-05-15 20:50:29.918473+00:00,,,33.47,24.41,0.0683,1281.6,7.88208329245,1.61,,,,,,,1.7479,1.00904297,201.8086,0.3789,
2015-05-15 21:00:30.157047+00:00,,,33.71,24.56,0.0616,1142.5,7.05226813189,1.4,,,,,,,1.5233,0.87939453,175.8789,0.3633,
2015-05-15 21:10:29.899465+00:00,,,33.86,24.31,0.0702,1321.34,8.10655750619,1.31,18,11986.59,0.08,4.9062,11.821,,1.3985,0.80734367,161.4687,1.1094,1024.289
2015-05-15 21:20:29.837810+00:00,,,34.01,24.48,0.0653,1218.0,7.50373365473,1.17,,,,,,,1.3137,0.75839843,151.6797,-1.1445,
2015-05-15 21:20:58.569276+00:00,,,34.01,24.48,0.0,214.0,1.31838998531,5.4,18,12257.11,0.0,4.9062,11.821,,1.3355,0.77095704,154.1914,138.9336,1024.2734
2015-05-15 21:30:43.389092+00:00,,,34.3,24.28,0.0657,1227.42,7.52477346734,1.05,,,,,,,1.1827,0.68279294,136.5586,-0.8437,
2015-05-15 21:40:43.049746+00:00,,,34.41,23.8,0.0718,1356.21,8.21438607442,0.95,,,,,,,1.0745,0.620332,124.0664,-0.9531,
2015-05-15 21:50:43.307389+00:00,,,34.36,23.75,0.0719,1357.28,8.21029847971,0.93,,,,,,,1.0122,0.58435544,116.8711,0.0586,
2015-05-15 22:00:44.002152+00:00,,,34.23,23.85,0.0651,1214.57,7.3659231552,0.91,,,,,,,0.9748,0.56275391,112.5508,0.7969,
2015-05-15 22:10:43.518067+00:00,,,34.08,24.03,0.087,1701.92,10.3688095342,0.84,,,,,,,0.9448,0.5454297,109.0859,-0.8398,
2015-05-15 22:20:43.708875+00:00,,,34.23,23.98,0.0776,1484.09,9.03028402248,0.67,18,12052.82,0.04,4.9062,11.8363,,0.9336,0.53894529,107.7891,-6.1797,1024.2851
2015-05-15 22:30:43.653317+00:00,,,34.38,23.67,0.0729,1379.24,8.3258935833,0.63,,,,,,,0.8557,0.49402341,98.8047,-5.1484,
2015-05-15 22:40:43.575549+00:00,,,34.5,23.38,0.0713,1344.14,8.05249558547,0.59,,,,,,,0.8232,0.47521486,95.043,-5.3906,
2015-05-15 22:50:43.566957+00:00,,,34.58,23.2,0.066,1233.08,7.35169536891,0.64,,,,,,,0.8096,0.46740236,93.4805,-3.1328,
2015-05-15 23:00:44.249283+00:00,,,34.7,22.87,0.0793,1522.96,8.9986177587,0.63,,,,,,,0.8046,0.46449222,92.8984,-3.3789,
2015-05-15 23:10:43.968518+00:00,,,34.76,22.87,0.061,1131.87,6.68780892639,0.56,,,,,,,0.7949,0.45890626,91.7813,-5.6172,
2015-05-15 23:20:44.490935+00:00,,,34.81,22.47,0.0648,1209.01,7.0638453624,0.58,17,12029.29,0.08,4.9062,11.8516,,0.7954,0.45919923,91.8398,-4.9023,1024.2968
2015-05-15 23:30:43.944650+00:00,,,34.86,22.37,0.0648,1207.22,7.03322654895,0.55,,,,,,,0.7778,0.44902343,89.8047,-5.418,
2015-05-15 23:40:44.280543+00:00,,,34.87,22.19,0.0679,1272.38,7.37433255639,0.48,,,,,,,0.771,0.44507813,89.0156,-7.5039,
2015-05-15 23:50:50.427355+00:00,,,34.86,22.04,0.0618,1146.41,6.61509467938,0.38,,,,,,,0.7092,0.40939455,81.8789,-9.0039,
2015-05-16 00:31:24.789215+00:00,,,34.68,22.22,0.0712,1343.28,7.79204951834,0.28,,,,,,,0.6283,0.36273436,72.5469,-9.6875,
2015-05-16 00:41:24.597308+00:00,,,34.5,22.29,0.069,1294.92,7.52678649614,0.4,,,,,,,0.6376,0.36808595,73.6172,-5.918,
2015-05-16 17:29:34.151836+00:00,,,20.4,49.97,0.0,214.0,1.55769723618,25.03,19,11415.15,0.0,4.9216,11.775,,34.0263,19.64336013,3928.6718,-1007.625,1007.8594
2015-05-16 17:39:20.788063+00:00,,,23.81,44.15,0.1637,4016.88,30.1253024531,-4.77,,,,,,,3.9009,2.25197267,450.3945,-1023.625,
2015-05-16 17:49:20.458064+00:00,,,27.11,36.17,0.1422,3272.73,24.0361662818,-6.38,,,,,,,2.1146,1.2207812,244.1562,-1023.6406,
2015-05-16 17:59:21.005146+00:00,,,28.96,33.89,0.1505,3551.22,25.5784849445,1.13,,,,,,,2.0502,1.18359375,236.7187,-97.5039,
2015-05-16 18:09:21.481781+00:00,,,29.82,32.49,0.1531,3641.15,25.8315275665,0.27,,,,,,,1.7845,1.03021478,206.043,-45.3086,
2015-05-16 18:19:20.787743+00:00,,,30.3,31.99,0.1542,3678.54,25.9398413994,0.87,,,,,,,1.7253,0.99599609,199.1992,-23.7617,
2015-05-16 18:29:22.240602+00:00,,,30.78,31.17,0.1606,3906.2,27.2543260387,1.66,19,12351.34,0.04,4.9062,11.8363,,2.1133,1.21998047,243.9961,-9.6602,1024.25
2015-05-16 18:39:21.813295+00:00,,,31.27,30.47,0.1542,3680.65,25.4303456207,2.05,,,,,,,2.319,1.33873045,267.7461,-2.8008,
2015-05-16 18:49:20.938114+00:00,,,31.63,30.49,0.1295,2867.97,19.8211112802,1.52,,,,,,,1.6393,0.94634761,189.2695,0.2656,
2015-05-16 18:59:20.899613+00:00,,,31.93,29.35,0.1422,3273.66,22.2344625095,2.02,,,,,,,2.037,1.17597651,235.1953,4.8125,
2015-05-16 19:09:21.200858+00:00,,,32.18,29.07,0.1266,2779.48,18.7920082186,1.41,,,,,,,1.4828,0.85601558,171.2031,1.6797,
2015-05-16 19:19:21.244362+00:00,,,32.35,29.07,0.1521,3606.39,24.38273005,1.9,,,,,,,2.0187,1.16541016,233.082,1.6953,
2015-05-16 19:29:21.296914+00:00,,,32.5,28.85,0.1318,2941.26,19.8129335997,1.43,19,12289.3,0.08,4.9062,11.8056,,1.508,0.87058591,174.1172,1.4844,1024.2656
2015-05-16 19:39:21.135936+00:00,,,32.7,28.24,0.1312,2920.81,19.4683961675,1.42,,,,,,,1.5346,0.88591794,177.1836,0.4766,
2015-05-16 19:49:21.774930+00:00,,,33.18,27.72,0.1186,2541.57,16.7810101478,1.3,,,,,,,1.4468,0.83523445,167.0469,-0.6836,
2015-05-16 19:59:22.054434+00:00,,,33.65,26.99,0.122,2643.62,17.2117317188,1.77,,,,,,,1.7818,1.02861332,205.7227,4.6211,
2015-05-16 20:09:21.941029+00:00,,,33.83,26.92,0.1584,3826.87,24.8808470682,1.31,,,,,,,1.423,0.82150382,164.3008,0.2305,
2015-05-16 20:19:21.945327+00:00,,,33.83,26.09,0.1316,2935.01,18.7582567701,1.27,,,,,,,1.2958,0.74804687,149.6094,3.0117,
2015-05-16 20:29:21.646459+00:00,,,33.76,26.32,0.1272,2797.81,17.9685899256,1.3,19,12081.42,0.13,4.9062,11.821,,1.3142,0.75867185,151.7344,3.4492,1024.2734
2015-05-16 20:39:21.669673+00:00,,,33.68,25.89,0.1157,2459.59,15.6522046526,1.37,,,,,,,1.2944,0.74728512,149.457,6.0586,
2015-05-16 21:00:01.665428+00:00,,,33.5,25.86,0.1089,2267.15,14.4181614726,0.99,,,,,,,1.0784,0.62257814,124.5156,0.0547,
2015-05-16 21:10:02.551487+00:00,,,33.4,25.61,0.1041,2137.07,13.516412607,0.85,,,,,,,0.9815,0.56660156,113.3203,-1.5469,
2015-05-16 21:20:02.033329+00:00,,,33.35,25.91,0.0962,1930.89,12.293023888,0.81,,,,,,,1.0072,0.58148436,116.2969,-3.582,
2015-05-16 21:30:01.966139+00:00,,,33.39,25.89,0.0967,1942.69,12.3627846334,0.84,,,,,,,1.0097,0.58287105,116.5742,-2.8438,
2015-05-16 21:40:02.336097+00:00,,,33.46,26.02,0.1088,2266.32,14.4628233279,0.67,19,12156.86,0.04,4.9062,11.8363,,0.992,0.57267575,114.5352,-8.0625,1024.2695
2015-05-16 21:50:02.339541+00:00,,,33.47,25.99,0.1163,2475.79,15.7893949374,14.8,,,,,,,0.9142,0.52779297,105.5586,463.5078,
2015-05-16 22:00:03.624421+00:00,,,33.45,25.99,0.0883,1735.21,11.0663327622,0.68,,,,,,,0.9414,0.54345703,108.6914,-6.0625,
2015-05-16 22:10:02.260387+00:00,,,33.46,25.61,0.0767,1464.28,9.26119062652,0.53,,,,,,,0.9051,0.52251954,104.5039,-9.8672,
2015-05-16 22:20:02.491758+00:00,,,33.39,25.61,0.0869,1701.6,10.7621779783,0.53,,,,,,,0.8552,0.49371094,98.7422,-8.5312,
2015-05-16 22:30:04.114771+00:00,,,33.29,25.91,0.0968,1945.21,12.3841922622,0.55,,,,,,,0.8539,0.49292969,98.5859,-7.8281,
2015-05-16 22:40:02.434684+00:00,,,33.27,25.84,0.092,1825.01,11.6012747542,0.51,19,12108.22,0.08,4.9062,11.8363,,0.8323,0.4805078,96.1016,-8.293,1024.2695
2015-05-16 22:50:01.818706+00:00,,,33.28,25.51,0.1122,2359.73,14.8914343307,42.72,,,,,,,0.4901,0.28291015,56.582,1401.707,
2015-05-16 23:00:02.452293+00:00,,,33.22,25.82,0.1117,2346.81,14.9117604418,0.43,,,,,,,0.8034,0.46382813,92.7656,-10.2773,
2015-05-16 23:10:02.401420+00:00,,,33.2,25.66,0.1178,2519.25,15.9512694224,0.46,,,,,,,0.7904,0.4563086,91.2617,-8.8672,
2015-05-16 23:20:02.562460+00:00,,,33.2,25.61,0.087,1703.93,10.7769146231,0.43,,,,,,,0.7978,0.46058597,92.1172,-9.9766,
2015-05-16 23:30:02.479187+00:00,,,33.25,25.49,0.0913,1808.78,11.4094660985,0.4,,,,,,,0.7837,0.45240235,90.4805,-10.6484,
2015-05-16 23:40:02.880293+00:00,,,33.21,25.36,0.0886,1742.65,10.96015873,0.41,19,12089.06,0.13,4.9062,11.8516,,0.7758,0.44787111,89.5742,-9.8398,1024.2812
2015-05-16 23:50:04.129221+00:00,,,33.22,25.31,0.1033,2117.31,13.3014186274,19.87,,,,,,,0.5995,0.34607422,69.2148,640.8828,
2015-05-17 00:20:02.729881+00:00,,,33.39,25.06,0.0683,1280.32,7.9971662445,0.35,,,,,,,0.7486,0.43216795,86.4336,-11.207,
2015-05-17 00:30:10.911011+00:00,,,33.42,25.21,0.0712,1342.16,8.41250779882,0.36,,,,,,,0.7496,0.43275394,86.5508,-10.8477,
2015-05-17 00:40:03.022410+00:00,,,33.43,25.16,0.0841,1633.96,10.229712575,0.45,20,11990.45,0.17,4.9062,11.8363,,0.7724,0.44587888,89.1758,-8.5117,1024.2695
2015-05-17 00:50:05.835803+00:00,,,33.42,25.01,0.0852,1658.78,10.3490654444,2.69,,,,,,,0.7842,0.45271482,90.543,65.5117,
2015-05-17 01:00:02.918680+00:00,,,33.32,24.86,0.0782,1498.06,9.31351343285,0.34,,,,,,,0.788,0.45492186,90.9844,-12.6328,
2015-05-17 01:10:03.781211+00:00,,,33.24,24.99,0.0981,1979.92,12.3468824887,0.45,,,,,,,0.7967,0.45992188,91.9844,-9.2891,
2015-05-17 01:20:03.276212+00:00,,,33.17,25.82,0.0843,1637.64,10.4056550679,0.34,,,,,,,0.779,0.44970703,89.9414,-12.5078,
2015-05-17 01:30:03.386996+00:00,,,33.2,25.64,0.1059,2186.3,13.8369845852,0.26,,,,,,,0.7227,0.41720705,83.4414,-13.4141,
2015-05-17 01:40:04.732056+00:00,,,33.25,25.57,0.1002,2034.03,12.8532691418,0.17,18,12005.06,0.21,4.9062,11.8363,,0.6863,0.39621093,79.2422,-15.1914,1024.2812
2015-05-17 01:50:05.590664+00:00,,,33.35,25.59,0.0819,1583.34,10.009763372,0.18,,,,,,,0.6689,0.38613281,77.2266,-14.3242,
2015-05-17 02:00:03.388221+00:00,,,33.43,25.53,0.0979,1973.3,12.4583824388,0.14,,,,,,,0.6685,0.38591794,77.1836,-15.5,
2015-05-17 02:10:03.333763+00:00,,,33.47,25.36,0.0668,1249.57,7.8589995376,0.2,,,,,,,0.673,0.38851561,77.7031,-13.6562,
2015-05-17 02:20:03.846577+00:00,,,33.47,25.11,0.068,1273.71,7.96510258395,0.17,,,,,,,0.6657,0.38431642,76.8633,-14.4922,
2015-05-17 02:30:04.048625+00:00,,,33.51,24.81,0.098,1975.85,12.2694435866,0.19,,,,,,,0.6614,0.38183593,76.3672,-13.75,
2015-05-17 02:40:04.236389+00:00,,,33.5,24.58,0.0801,1541.57,9.52019050063,0.16,19,11909.93,0.25,4.9062,11.8363,,0.6736,0.38884763,77.7695,-15.1719,1024.2851
2015-05-17 03:00:47.366465+00:00,,,33.28,24.28,0.0822,1590.22,9.7489410823,0.14,,,,,,,0.6521,0.37648437,75.2969,-15.0859,
2015-05-17 03:10:47.317527+00:00,,,33.03,24.58,0.0869,1701.56,10.5082320934,0.23,,,,,,,0.6193,0.35751953,71.5039,-11.1875,
2015-05-17 03:20:47.420974+00:00,,,32.83,24.66,0.063,1171.34,7.24771557069,0.15,,,,,,,0.5922,0.34189453,68.3789,-13.1836,
2015-05-17 03:30:47.565112+00:00,,,32.62,24.63,0.0608,1128.26,6.97613005305,0.03,,,,,,,0.5708,0.32953124,65.9063,-16.2109,
2015-05-17 03:40:47.854534+00:00,,,32.44,24.61,0.0529,975.71,6.02999828485,0.04,18,11969.23,0.29,4.9062,11.8516,,0.5396,0.31148436,62.2969,-15.0273,1024.2578
2015-05-17 03:50:47.679411+00:00,,,32.24,24.63,0.0493,909.78,5.62524914441,25.66,,,,,,,0.4159,0.24011719,48.0234,834.6953,
2015-05-17 04:00:47.754731+00:00,,,32.03,24.7,0.0448,829.91,5.14002288098,0.04,,,,,,,0.504,0.29095702,58.1914,-14.1211,
2015-05-17 04:10:47.750094+00:00,,,31.81,24.78,0.0544,1004.33,6.23215545705,-0.1,,,,,,,0.4721,0.27253904,54.5078,-17.7969,
2015-05-17 04:20:47.834584+00:00,,,31.64,24.81,0.0428,795.81,4.94174451533,-0.02,,,,,,,0.4631,0.26736328,53.4727,-14.8555,
2015-05-17 04:30:47.998385+00:00,,,31.48,24.86,0.0313,610.88,3.79787130413,-0.03,,,,,,,0.4432,0.2558789,51.1758,-14.3203,
2015-05-17 04:40:48.555554+00:00,,,31.29,24.94,0.0378,712.24,4.4363717038,-0.01,20,11970.26,0.33,4.9062,11.8363,,0.4314,0.24906249,49.8125,-13.4219,1024.2773
2015-05-17 04:50:47.738065+00:00,,,31.19,24.88,0.0352,671.12,4.17435440896,41.11,,,,,,,0.133,0.07679688,15.3594,1347.1875,
2015-05-17 05:00:48.023782+00:00,,,31.06,24.94,0.0294,581.55,3.62233511786,-0.09,,,,,,,0.3986,0.23011717,46.0234,-15.0742,
2015-05-17 05:10:48.079207+00:00,,,30.95,25.16,0.0324,627.45,3.92826822882,0.0,,,,,,,0.4016,0.23181641,46.3633,-12.1094,
2015-05-17 05:20:50.658410+00:00,,,30.89,25.31,0.0256,526.78,3.30935068768,-0.15,,,,,,,0.384,0.22167968,44.3359,-16.6328,
2015-05-17 05:30:48.214381+00:00,,,30.82,25.36,0.0187,431.85,2.7160614854,-0.04,,,,,,,0.3862,0.22292969,44.5859,-13.0312,
2015-05-17 05:40:48.353429+00:00,,,30.75,25.44,0.0278,558.42,3.51845944514,-0.07,20,11761.96,0.38,4.9062,11.8363,,0.3768,0.21751954,43.5039,-13.7617,1024.2539
2015-05-17 05:50:48.719177+00:00,,,30.71,25.51,0.0187,432.82,2.73137630451,16.75,,,,,,,0.2542,0.14673828,29.3477,541.4453,
2015-05-17 06:00:48.440842+00:00,,,30.66,25.51,0.0192,438.57,2.76766255226,-0.12,,,,,,,0.3696,0.21335937,42.6719,-15.1328,
2015-05-17 06:10:48.457020+00:00,,,30.61,25.53,0.0238,502.04,3.16961755415,-0.09,,,,,,,0.3535,0.20408203,40.8164,-13.7305,
