timestamp,latitude,longitude,Temperature,Humidity,Dust Pulse Ratio,Dust Count,PM 2.5,CO,Signal Strength,Fan Speed,Uptime,echemVdd,echemVin,tempDelta,ppmRaw,uutComp,volt2diff,volt1diff,volt3
2015-05-17 06:20:48.592239+00:00,,,30.57,25.57,0.0191,437.66,2.7656237974,-0.07,,,,,,,0.354,0.204375,40.875,-13.1875,
2015-05-17 06:30:48.696980+00:00,,,30.53,25.57,0.0206,456.88,2.88707718447,-0.11,,,,,,,0.352,0.2031836,40.6367,-14.1836,
2015-05-17 06:40:48.715281+00:00,,,30.46,25.59,0.0168,407.69,2.5773873136,-0.13,20,11764.71,0.42,4.9062,11.8363,,0.3394,0.1959375,39.1875,-14.4492,1024.2421
2015-05-17 06:50:50.077042+00:00,,,30.37,25.69,0.0201,451.22,2.85890786032,0.53,,,,,,,0.3297,0.19033203,38.0664,7.1797,
2015-05-17 07:00:48.691982+00:00,,,30.21,25.94,0.0207,458.54,2.92119420376,-0.07,,,,,,,0.3485,0.2011914,40.2383,-13.0156,
2015-05-17 07:10:49.496510+00:00,,,30.1,26.07,0.015,384.59,2.45694395033,-0.06,,,,,,,0.3415,0.19716796,39.4336,-12.4219,
2015-05-17 07:20:48.816513+00:00,,,29.99,26.19,0.017,409.5,2.62277100076,-0.16,,,,,,,0.3252,0.18771484,37.543,-15.1055,
2015-05-17 07:30:48.930375+00:00,,,30.08,26.16,0.019,435.84,2.7896985637,-0.12,,,,,,,0.329,0.1899414,37.9883,-13.8125,
2015-05-17 07:40:49.205999+00:00,,,30.12,26.07,0.0151,385.5,2.4627574634,-0.08,21,11741.47,0.46,4.9062,11.8363,,0.3309,0.19101562,38.2031,-12.6914,1024.2421
2015-05-17 08:11:16.552154+00:00,,,30.5,25.53,0.0327,632.65,3.99422067092,-0.11,,,,,,,0.3381,0.19519531,39.0391,-13.7578,
2015-05-17 08:21:16.535107+00:00,,,30.5,25.53,0.0183,427.04,2.69610684472,-0.02,,,,,,,0.3424,0.19765625,39.5312,-11.0312,
2015-05-17 08:31:16.658709+00:00,,,30.57,25.49,0.015,384.87,2.42769226624,-0.12,,,,,,,0.3213,0.18546875,37.0937,-13.6797,
2015-05-17 08:41:16.920755+00:00,,,30.59,25.41,0.0156,391.68,2.46620535163,-0.06,20,11747.75,0.5,4.9062,11.821,,0.3368,0.19443359,38.8867,-12.1484,1024.246
2015-05-17 08:51:16.798962+00:00,,,30.63,25.41,0.0267,542.73,3.41728868078,-0.04,,,,,,,0.326,0.18818359,37.6367,-11.0977,
2015-05-17 09:01:17.204220+00:00,,,30.67,25.34,0.0269,545.69,3.43048594264,32.36,,,,,,,0.1806,0.10425782,20.8516,1054.414,
2015-05-17 09:11:16.897354+00:00,,,30.71,25.28,0.0203,453.32,2.84591246582,-0.08,,,,,,,0.3207,0.18513671,37.0273,-12.4023,
2015-05-17 09:21:16.795291+00:00,,,30.71,25.28,0.0207,458.27,2.87698823284,-0.06,,,,,,,0.3344,0.19304686,38.6094,-12.25,
2015-05-17 09:31:17.062392+00:00,,,30.75,25.26,0.0221,478.17,3.0005486941,-0.06,,,,,,,0.3354,0.19365234,38.7305,-12.0703,
2015-05-17 09:41:17.114907+00:00,,,30.75,25.24,0.0254,523.51,3.28355814027,-0.1,20,11752.02,0.54,4.9062,11.8363,,0.3214,0.18552733,37.1055,-13.0547,1024.2539
2015-05-17 10:11:17.146023+00:00,,,30.82,25.19,0.0274,552.47,3.46122999978,-0.13,,,,,,,0.3283,0.18953125,37.9062,-14.2344,
2015-05-17 10:21:17.092369+00:00,,,30.82,25.19,0.0266,541.38,3.39175104038,-0.09,,,,,,,0.3219,0.18582031,37.1641,-12.6523,
2015-05-17 10:31:17.313935+00:00,,,30.83,25.16,0.0205,455.55,2.85205608677,-0.02,,,,,,,0.3344,0.1930664,38.6133,-10.8984,
2015-05-17 10:41:17.456336+00:00,,,30.83,25.19,0.0226,484.07,3.03270332505,-0.14,20,11741.01,0.58,4.9062,11.821,,0.3326,0.19199218,38.3984,-14.7344,1024.2421
2015-05-17 10:51:17.361302+00:00,,,30.82,25.16,0.0173,414.0,2.59192453061,-0.01,,,,,,,0.3353,0.19359375,38.7187,-10.4687,
2015-05-17 11:01:17.830488+00:00,,,30.82,25.19,0.0214,468.64,2.93603422285,18.87,,,,,,,0.203,0.11716797,23.4336,612.3945,
2015-05-17 11:11:17.393284+00:00,,,30.82,25.19,0.0197,445.17,2.78899444133,-0.1,,,,,,,0.3327,0.19205079,38.4102,-13.3359,
2015-05-17 11:21:17.562167+00:00,,,30.82,25.21,0.0212,465.84,2.91983268239,-0.16,,,,,,,0.3281,0.18939453,37.8789,-15.2305,
2015-05-17 11:31:17.485081+00:00,,,30.82,25.19,0.02,450.0,2.81925443897,-0.09,,,,,,,0.3332,0.19238281,38.4766,-13.1836,
2015-05-17 11:41:17.822302+00:00,,,30.82,25.19,0.0227,485.65,3.04260204064,-0.07,20,11734.81,0.63,4.9062,11.821,,0.3426,0.19779295,39.5586,-12.7109,1024.2539
2015-05-17 11:51:17.796596+00:00,,,30.83,25.19,0.0252,520.74,3.26244123678,-0.02,,,,,,,0.3387,0.19554687,39.1094,-11.043,
2015-05-17 12:01:18.790559+00:00,,,30.83,25.19,0.0231,491.82,3.0812571515,8.26,,,,,,,0.2679,0.15464843,30.9297,262.7031,
2015-05-17 12:11:17.628543+00:00,,,30.83,25.19,0.0275,554.67,3.47501302148,-0.05,,,,,,,0.341,0.19685546,39.3711,-12.0078,
2015-05-17 12:21:17.824032+00:00,,,30.83,25.21,0.0288,573.42,3.59413201258,-0.06,,,,,,,0.3453,0.19935546,39.8711,-12.4258,
2015-05-17 12:31:18.089778+00:00,,,30.83,25.24,0.0213,466.65,2.92692098748,-0.02,,,,,,,0.3495,0.20175781,40.3516,-11.2617,
2015-05-17 12:41:18.081893+00:00,,,30.81,25.26,0.0197,446.04,2.79893079765,-0.02,20,11747.16,0.67,4.9062,11.8363,,0.3476,0.20068359,40.1367,-11.3281,1024.2578
2015-05-17 12:51:18.132721+00:00,,,30.82,25.26,0.0303,595.21,3.73498251294,-0.11,,,,,,,0.3411,0.19691406,39.3828,-13.8867,
2015-05-17 13:01:20.303113+00:00,,,30.82,25.24,0.0294,581.87,3.64960358938,-0.03,,,,,,,0.3484,0.20113282,40.2266,-11.4062,
2015-05-17 13:11:18.204118+00:00,,,30.83,25.24,0.0246,513.13,3.21845272968,-0.08,,,,,,,0.3454,0.19941406,39.8828,-13.2539,
2015-05-17 13:21:18.139931+00:00,,,30.83,25.24,0.0261,533.89,3.34866355085,0.04,,,,,,,0.3574,0.20632812,41.2656,-9.4648,
2015-05-17 13:31:18.474091+00:00,,,30.83,25.24,0.0301,592.99,3.71935042616,-0.04,,,,,,,0.3494,0.2016992,40.3398,-11.832,
2015-05-17 13:41:18.438625+00:00,,,30.83,25.26,0.0301,592.15,3.71578080852,-0.06,20,11746.03,0.71,4.9062,11.821,,0.3467,0.20015625,40.0312,-12.4023,1024.246
2015-05-17 13:51:18.475458+00:00,,,30.82,25.28,0.0238,501.78,3.15014108599,-0.05,,,,,,,0.3537,0.20417969,40.8359,-12.3359,
2015-05-17 14:01:21.889367+00:00,,,30.82,25.28,0.0296,585.58,3.67623184889,-0.05,,,,,,,0.3556,0.20531251,41.0625,-12.5,
2015-05-17 14:11:18.533743+00:00,,,30.85,25.28,0.0257,528.48,3.31776188992,-0.09,,,,,,,0.3583,0.20687499,41.375,-13.8125,
2015-05-17 14:21:18.685206+00:00,,,30.86,25.26,0.0212,465.33,2.91997683632,-0.04,,,,,,,0.3517,0.20300781,40.6016,-12.1016,
2015-05-17 14:31:18.577738+00:00,,,30.88,25.24,0.023,490.87,3.07883361218,-0.0,,,,,,,0.3605,0.20814452,41.6289,-11.1133,
2015-05-17 14:41:18.711395+00:00,,,30.92,25.19,0.0231,490.99,3.07605719332,0.02,20,11736.53,0.75,4.9062,11.821,,0.3558,0.20539064,41.0781,-10.3164,1024.2656
2015-05-17 14:51:18.634468+00:00,,,30.93,25.19,0.0294,581.66,3.64410563772,-0.03,,,,,,,0.36,0.20785155,41.5703,-11.9219,
2015-05-17 15:01:23.731593+00:00,,,30.93,25.21,0.0331,638.08,3.99941361408,-0.0,,,,,,,0.3619,0.20894532,41.7891,-11.0859,
2015-05-17 15:11:18.703559+00:00,,,30.97,25.16,0.0316,615.73,3.854892974,0.02,,,,,,,0.362,0.20896484,41.793,-10.4102,
2015-05-17 15:21:18.978806+00:00,,,30.97,25.21,0.0267,542.62,3.4010810796,0.33,,,,,,,0.7632,0.44058594,88.1172,-12.207,
2015-05-17 15:31:19.014973+00:00,,,30.99,25.26,0.0346,661.73,4.1523999568,0.28,,,,,,,0.6385,0.36859374,73.7188,-10.1914,
2015-05-17 15:41:19.045570+00:00,,,31.04,25.19,0.0314,612.73,3.83875949421,0.19,19,11747.03,0.79,4.9062,11.8363,,0.497,0.28693361,57.3867,-8.8672,1024.246
2015-05-17 16:01:49.212213+00:00,,,31.27,25.08,0.0342,655.83,4.09836283922,0.15,,,,,,,0.499,0.28808593,57.6172,-10.2656,
2015-05-17 16:11:48.917131+00:00,,,31.29,25.14,0.0284,567.73,3.55274158055,0.27,,,,,,,0.5481,0.31640625,63.2812,-7.7383,
2015-05-17 16:21:49.122657+00:00,,,31.31,25.24,0.0334,643.26,4.03465379708,0.34,,,,,,,0.6359,0.36712889,73.4258,-8.1992,
2015-05-17 16:31:49.139777+00:00,,,31.35,25.24,0.0328,633.37,3.97262176329,0.37,,,,,,,0.748,0.43183593,86.3672,-10.6523,
2015-05-17 16:41:49.262223+00:00,,,31.41,25.39,0.0525,967.67,6.09016261587,0.48,16,11762.29,0.83,4.9062,11.821,,0.8129,0.46927733,93.8555,-8.8281,1024.2343
2015-05-17 16:51:49.105613+00:00,,,31.52,25.36,0.0439,814.75,5.12425864358,37.11,,,,,,,0.6903,0.3985156,79.7031,1200.8476,
2015-05-17 17:01:49.321516+00:00,,,31.67,25.46,0.0707,1332.64,8.40039801421,0.69,,,,,,,1.0253,0.59193363,118.3867,-8.5234,
2015-05-17 17:11:49.447687+00:00,,,31.82,25.59,0.0623,1157.2,7.31573646472,0.76,,,,,,,1.1006,0.63535156,127.0703,-8.3945,
2015-05-17 17:21:49.592361+00:00,,,31.96,25.57,0.0602,1115.26,7.0474560076,0.71,,,,,,,1.0686,0.61691403,123.3828,-9.0664,
2015-05-17 17:31:49.421923+00:00,,,32.14,25.74,0.0586,1083.32,6.87142388245,0.73,,,,,,,1.0613,0.61267576,122.5352,-8.2812,
2015-05-17 17:41:49.571250+00:00,,,32.32,25.96,0.0756,1439.92,9.1771787351,0.54,19,11756.27,0.88,4.9062,11.8516,,0.9851,0.56871089,113.7422,-12.082,1024.246
2015-05-17 17:51:49.622246+00:00,,,32.59,26.27,0.0787,1509.33,9.68331516549,22.9,,,,,,,0.8399,0.48486328,96.9727,731.0586,
2015-05-17 18:01:49.933142+00:00,,,32.85,26.57,0.0838,1626.54,10.5005483236,0.58,,,,,,,0.9795,0.56544923,113.0898,-10.6289,
2015-05-17 18:11:49.987172+00:00,,,33.21,26.87,0.109,2271.02,14.7505677795,0.5,,,,,,,0.9745,0.56259765,112.5195,-13.1758,
2015-05-17 18:21:49.828978+00:00,,,33.68,26.49,0.1041,2136.95,13.7729257551,0.42,,,,,,,0.8995,0.51925778,103.8516,-13.5391,
2015-05-17 18:31:50.263842+00:00,,,34.04,26.79,0.1114,2337.62,15.1587718447,0.51,,,,,,,0.9172,0.52947263,105.8945,-10.8672,
2015-05-17 18:41:50.530057+00:00,,,34.34,25.76,0.1085,2258.09,14.329200028,0.37,19,11932.77,0.92,4.9062,11.8516,,0.8177,0.47207031,94.4141,-12.6328,1024.2734
2015-05-17 18:51:51.041252+00:00,,,34.54,25.91,0.1106,2315.86,14.7439379256,14.53,,,,,,,0.7398,0.42710933,85.4219,461.7656,
2015-05-17 19:01:49.791141+00:00,,,34.72,26.11,0.1431,3301.7,21.1108551116,0.51,,,,,,,0.9985,0.57642579,115.2852,-13.3437,
2015-05-17 19:11:50.890549+00:00,,,34.76,26.02,0.1224,2655.21,16.9445767272,0.48,,,,,,,0.9533,0.55031251,110.0625,-12.8477,
2015-05-17 19:21:50.157325+00:00,,,34.75,25.21,0.1351,3045.53,19.0890392178,0.35,,,,,,,0.8776,0.50666017,101.332,-14.8672,
2015-05-17 19:31:50.431989+00:00,,,34.72,25.39,0.1202,2590.24,16.3020273586,1.32,,,,,,,1.1142,0.64322261,128.6445,10.1328,
2015-05-17 19:41:50.765332+00:00,,,34.63,25.08,0.104,2134.1,13.3362550283,0.52,20,11974.07,0.96,4.9062,11.8516,,0.8792,0.50753903,101.5078,-9.3594,1024.2617
2015-05-17 19:51:55.319026+00:00,,,34.53,24.96,0.0936,1864.72,11.6203359166,0.74,,,,,,,0.9139,0.52761721,105.5234,-2.9648,
2015-05-17 20:01:50.558541+00:00,,,34.43,25.21,0.0822,1589.08,9.96017456409,0.52,,,,,,,0.8726,0.50375003,100.75,-9.0352,
2015-05-17 20:11:51.298575+00:00,,,34.32,24.96,0.0877,1718.77,10.7108224095,0.39,,,,,,,0.8593,0.49605469,99.2109,-13.0195,
2015-05-17 20:21:50.456437+00:00,,,34.3,24.94,0.0747,1418.44,8.83512169991,0.33,,,,,,,0.832,0.48033199,96.0664,-14.207,
2015-05-17 20:31:50.646673+00:00,,,34.27,25.01,0.0666,1244.93,7.76707100626,0.3,,,,,,,0.827,0.4774023,95.4805,-15.0664,
2015-05-17 20:41:52.300615+00:00,,,34.31,24.68,0.0732,1386.09,8.58060100209,0.29,19,11953.29,1.0,4.9062,11.8516,,0.7979,0.46064453,92.1289,-14.4336,1024.2695
2015-05-17 21:02:33.476604+00:00,,,34.5,24.13,0.0945,1888.13,11.5322037157,0.14,,,,,,,0.7298,0.42128906,84.2578,-17.6328,
2015-05-17 21:12:33.480599+00:00,,,34.42,23.88,0.0885,1738.8,10.5532709547,0.22,,,,,,,0.6867,0.39644529,79.2891,-13.4336,
2015-05-17 21:22:33.248141+00:00,,,34.42,23.47,0.0592,1095.76,6.58014155819,0.12,,,,,,,0.6457,0.3727539,74.5508,-15.7422,
2015-05-17 21:32:34.248251+00:00,,,34.3,23.47,0.0673,1260.67,7.57044157312,0.2,,,,,,,0.6101,0.35220704,70.4414,-11.8359,
2015-05-17 21:42:33.768212+00:00,,,34.16,23.55,0.0542,1000.5,6.02073733649,0.01,20,11829.75,1.04,4.9062,11.821,,0.5598,0.32316408,64.6328,-16.6055,1024.2695
2015-05-17 21:52:33.628757+00:00,,,34.01,23.7,0.0769,1467.4,8.86496702495,15.95,,,,,,,0.556,0.32097654,64.1953,513.6758,
2015-05-17 22:02:34.328358+00:00,,,33.84,23.98,0.0629,1170.14,7.11998365737,0.13,,,,,,,0.6115,0.35300781,70.6016,-14.3555,
2015-05-17 22:12:33.698811+00:00,,,33.76,24.03,0.0816,1575.53,9.59878871244,0.11,,,,,,,0.5952,0.34363281,68.7266,-14.3516,
2015-05-17 22:22:33.724605+00:00,,,33.69,24.0,0.0743,1410.79,8.58861704533,0.17,,,,,,,0.6288,0.3630078,72.6016,-13.4883,
2015-05-17 22:32:34.566134+00:00,,,33.61,24.11,0.0644,1200.37,7.32787591231,0.15,,,,,,,0.6427,0.37101564,74.2031,-14.4453,
2015-05-17 22:42:33.887166+00:00,,,33.54,24.13,0.0615,1141.14,6.9697843624,0.08,19,11752.68,1.09,4.9062,11.8363,,0.6239,0.3601953,72.0391,-16.3984,1024.2656
2015-05-17 22:52:33.850262+00:00,,,33.49,24.03,0.0707,1331.21,8.11028893254,31.23,,,,,,,0.3771,0.21771483,43.543,1025.0859,
2015-05-17 23:02:35.258847+00:00,,,33.47,23.93,0.0736,1394.92,8.47695170613,0.05,,,,,,,0.5781,0.33375,66.75,-15.8789,
2015-05-17 23:12:34.086033+00:00,,,33.47,23.73,0.0723,1367.43,8.26742971385,0.06,,,,,,,0.5832,0.33667969,67.3359,-15.7031,
2015-05-17 23:22:34.282034+00:00,,,33.27,23.63,0.054,995.59,6.00371627294,0.05,,,,,,,0.558,0.32214844,64.4297,-15.2852,
2015-05-17 23:32:35.110657+00:00,,,33.35,23.42,0.0522,961.63,5.76705864952,-0.01,,,,,,,0.5142,0.29685546,59.3711,-15.9883,
2015-05-17 23:42:34.633260+00:00,,,33.25,23.53,0.0569,1051.87,6.32655078299,-0.02,18,11877.45,1.13,4.9062,11.8363,,0.5002,0.28876953,57.7539,-15.832,1024.2773
2015-05-17 23:52:34.173961+00:00,,,33.11,23.73,0.0504,929.63,5.62050758349,19.22,,,,,,,0.3693,0.21318359,42.6367,625.8086,
2015-05-18 00:02:35.017581+00:00,,,33.02,23.63,0.0548,1010.75,6.09513577162,0.07,,,,,,,0.4938,0.28505859,57.0117,-12.6953,
2015-05-18 00:12:35.188001+00:00,,,32.92,23.7,0.0647,1206.07,7.28620061318,0.0,,,,,,,0.4903,0.28302736,56.6055,-14.8672,
2015-05-18 00:22:34.822619+00:00,,,32.88,23.53,0.0636,1184.52,7.12438412871,-0.02,,,,,,,0.4842,0.27955079,55.9102,-15.3906,
2015-05-18 00:32:35.050227+00:00,,,32.73,23.6,0.0793,1521.81,9.16981548559,0.03,,,,,,,0.4897,0.28269531,56.5391,-13.7734,
2015-05-18 00:42:35.267062+00:00,,,32.61,23.63,0.0847,1648.12,9.93867441794,0.03,19,11779.58,1.17,4.9062,11.8363,,0.5017,0.28962888,57.9258,-14.1562,1024.2617
2015-05-18 00:52:36.759632+00:00,,,32.48,23.65,0.082,1584.14,9.5578247147,13.4,,,,,,,0.3734,0.21556642,43.1133,431.7422,
2015-05-18 01:02:35.260954+00:00,,,32.39,23.67,0.0637,1186.02,7.15950545784,0.15,,,,,,,0.5077,0.2930664,58.6133,-10.4336,
